customer_id,contact_number
554BA,8520182302
555BA,7816684598
556BA,6122010221
557BA,3521435983
558BA,1352713076
559BA,3077047258
560BA,2282229858
561BA,1037858898
562BA,4528616583
563BA,9207319563
564BA,7173945348
565BA,9000386347
566BA,3591691585
567BA,6260946754
568BA,7111848037
569BA,9370606756
570BA,5874397800
571BA,7958550691
572BA,4874237040
573BA,8734026830
574BA,1619593140
575BA,9731112190
576BA,3815984509
577BA,7369563403
578BA,7081645253
579BA,9422375657
580BA,1715630807
581BA,3208285246
582BA,4090359573
583BA,2135108648
584BA,6093116665
585BA,6299647850
586BA,9701260458
587BA,2386555083
588BA,5344839653
589BA,3357788470
590BA,7850048210
591BA,1605691730
592BA,3629212168
593BA,9389171229
594BA,3412939707
595BA,8055180993
596BA,1577872842
597BA,7137715462
598BA,6699857581
599BA,2221591868
600BA,9751332582
601BA,2094650121
602BA,4782101616
603BA,4005039080
604BA,8784483011
605BA,2887945392
606BA,2803919861
607BA,5550281616
608BA,8729631417
609BA,4044605887
610BA,6812296205
611BA,7001703904
612BA,2689413003
613BA,9296458003
614BA,6084278913
615BA,6346211137
616BA,3600058580
617BA,5874813513
618BA,8670794701
619BA,2012538339
620BA,7878951376
621BA,5761746220
622BA,8785880487
623BA,2913610834
624BA,6867635939
625BA,8234558575
626BA,7800798198
627BA,4553012189
628BA,1893236417
629BA,1174988622
630BA,3037634873
631BA,6063643724
632BA,1501689640
633BA,1054946817
634BA,6246423802
635BA,4881248646
636BA,9695417733
637BA,8318256808
638BA,1900863866
639BA,6892702682
640BA,4736484506
641BA,4882194723
642BA,7045438855
643BA,2518031386
644BA,1643479048
645BA,1277162918
646BA,6418116838
647BA,4547731117
648BA,8238872091
649BA,3857886653
650BA,2100491245
651BA,2311453148
652BA,4950943409
653BA,4057340332
654BA,7115876552
655BA,8093889253
656BA,1336870667
657BA,6831487619
658BA,1634839677
659BA,1741109627
660BA,7749009270
661BA,3099248407
662BA,8199204348
663BA,8163215753
664BA,5292389189
665BA,7161203746
666BA,8590661178
667BA,5052262465
668BA,1479659819
669BA,5034997228
670BA,6923699150
671BA,7913093911
672BA,9493689253
673BA,6893055445
674BA,6216030599
675BA,6534963053
676BA,2903985062
677BA,8290948523
678BA,2257153515
679BA,2677610790
680BA,3204835611
681BA,3307728763
682BA,7522019973
683BA,6703084145
684BA,5915957758
685BA,8206434424
686BA,9861529057
687BA,9594089926
688BA,7264064949
689BA,4775150717
690BA,1885332645
691BA,8406465401
692BA,7383968451
693BA,6434198067
694BA,4930628830
695BA,7820623577
696BA,1568051161
697BA,1329953432
698BA,4160759949
699BA,6731277164
700BA,4090485135
701BA,4258462273
702BA,1624504148
703BA,2028298350
704BA,1948827090
705BA,5596724062
706BA,7043104185
707BA,2407390808
708BA,6879898172
709BA,9066435780
710BA,7075116357
711BA,5380325635
712BA,9656298478
713BA,7490538599
714BA,1907034897
715BA,2186081754
716BA,8358833813
717BA,5835396249
718BA,8568000412
719BA,6795001443
720BA,5414388491
721BA,6165600244
722BA,8920458740
723BA,6067966755
724BA,4245237990
725BA,8147424642
726BA,2622256672
727BA,7275382394
728BA,1401195474
729BA,7552195404
730BA,2199935171
731BA,8982490100
732BA,7455591587
733BA,5446783851
734BA,9161523008
735BA,9998047815
736BA,9640204057
737BA,4241928409
738BA,1685532491
739BA,8610537808
740BA,7963643726
741BA,7635894063
742BA,9528917817
743BA,7572992074
744BA,9519288561
745BA,2441547630
746BA,6710116756
747BA,8117995506
748BA,3233803039
749BA,5827213954
750BA,3785853632
751BA,8218458089
752BA,8557141344
753BA,2095562096
754BA,1275697624
755BA,3991446318
756BA,5982652674
757BA,2225253685
758BA,2824788367
759BA,5716971983
760BA,8827464255
761BA,2762292540
762BA,9026024770
763BA,8522251285
764BA,6375120620
765BA,6783475455
766BA,9247018269
767BA,3075735142
768BA,6205964177
769BA,1260823961
770BA,3072622360
771BA,7442155851
772BA,5670425903
773BA,9353984680
774BA,2651793041
775BA,5722478358
776BA,7883269261
777BA,2828687361
778BA,7963232522
779BA,4617433192
780BA,4074012023
781BA,3002802362
782BA,1309402654
783BA,3532257625
784BA,5654928914
785BA,4161225070
786BA,6503319236
787BA,7130473844
788BA,8897802817
789BA,6003978907
790BA,5529795270
791BA,7546677193
792BA,9543852638
793BA,4052066791
794BA,2562448332
795BA,7523582878
796BA,8330975535
797BA,3772815370
798BA,4803417291
799BA,5446914470
800BA,2188293284
801BA,8507490567
802BA,2153089898
803BA,1434181103
804BA,7164311924
805BA,6313057030
806BA,3109025797
807BA,9956018793
808BA,8332777009
809BA,5411786241
810BA,1338239672
811BA,2443124783
812BA,9338835360
813BA,1521032612
814BA,7750822368
815BA,7080245011
816BA,2140787445
817BA,3237152411
818BA,1483418771
819BA,7651370801
820BA,1768965603
821BA,5987570305
822BA,3244085469
823BA,7302764958
824BA,7841243388
825BA,9993343099
826BA,8054713606
827BA,6916177680
828BA,4601126424
829BA,4091885788
830BA,7298021650
831BA,4138000764
832BA,3968188722
833BA,1810080923
834BA,5497221263
835BA,6454417776
836BA,2228693447
837BA,3642987808
838BA,4041787084
839BA,3759683916
840BA,5332364680
841BA,5706511178
842BA,8828651626
843BA,9006236207
844BA,9392397680
845BA,9027437469
846BA,7472440510
847BA,7452511566
848BA,2751489912
849BA,6853308819
850BA,9613086781
851BA,7289732608
852BA,2291814702
853BA,8219165277
854BA,2688209559
855BA,2272532254
856BA,8637821257
857BA,8095814693
858BA,3302985425
859BA,9125122218
860BA,1519747476
861BA,1204513228
862BA,7358757250
863BA,1480543902
864BA,4696240841
865BA,5273868693
866BA,3487040720
867BA,6207599256
868BA,1957995686
869BA,5064854940
870BA,6750679569
871BA,7766182346
872BA,6951435003
873BA,3748304039
874BA,6161601856
875BA,3345965474
876BA,5201915049
877BA,1068402772
878BA,9540335339
879BA,6475055436
880BA,2337040303
881BA,2120661497
882BA,8499940104
883BA,6778263355
884BA,5618151914
885BA,7695036986
886BA,6521492197
887BA,3453392585
888BA,3727514599
889BA,8912238629
890BA,7004949125
891BA,1094877697
892BA,9672668044
893BA,1568764861
894BA,3755033428
895BA,8244633908
896BA,4519278980
897BA,4168756056
898BA,7895988042
899BA,3895903613
900BA,3835550993
901BA,2019969766
902BA,3210552702
903BA,8109042539
904BA,9736124382
905BA,6941325593
906BA,7645957680
907BA,3376855668
908BA,1192436025
909BA,2658883473
910BA,1418480838
911BA,7279279498
912BA,8134275061
913BA,6109286154
914BA,1156879082
915BA,7281390988
916BA,8862110269
917BA,5355468688
918BA,8942852774
919BA,7257058858
920BA,8339424825
921BA,6198108017
922BA,4425927519
923BA,9457228500
924BA,5200260048
925BA,8378464475
926BA,7791484245
927BA,4701510233
928BA,4553361222
929BA,4259478511
930BA,1526559426
931BA,1245180104
932BA,2160550104
933BA,4503213720
934BA,7967783558
935BA,2466588511
936BA,6430859805
937BA,5713470558
938BA,9218748052
939BA,1078430964
940BA,1460591341
941BA,3424970578
942BA,9584421235
943BA,8274339668
944BA,3360982603
945BA,3230585287
946BA,5233623057
947BA,6261136359
948BA,3705070971
949BA,5554294057
950BA,4828087465
951BA,7872774283
952BA,6385599396
953BA,3806008299
954BA,6987890211
955BA,1829205678
956BA,3072696208
957BA,9456835316
958BA,1142315184
959BA,5371328441
960BA,7274901342
961BA,7499570874
962BA,9368233835
963BA,7053123216
964BA,2726084570
965BA,3225841690
966BA,7328344895
967BA,9984544243
968BA,6624539073
969BA,2768850970
970BA,1126593756
971BA,4064679863
972BA,3228637387
973BA,8129172034
974BA,5533439985
975BA,7726397210
976BA,2900542276
977BA,7836149164
978BA,1521562624
979BA,6566846086
980BA,6776930216
981BA,9139872236
982BA,1489163381
983BA,5061831840
984BA,8327484568
985BA,5978490299
986BA,1507618424
987BA,6927511585
988BA,6472457530
989BA,7828197298
990BA,2747098145
991BA,5648137442
992BA,5865841238
993BA,7933060513
994BA,8891466103
995BA,6894579690
996BA,3921952060
997BA,7911059114
998BA,2731059587
999BA,6851094039
000CA,5711151118
001CA,9605837346
003CA,9618055978
004CA,6974475525
005CA,9902317200
006CA,5734013248
007CA,9260599187
008CA,7330146180
009CA,4989908020
010CA,4493429805
011CA,2559422779
012CA,7456223009
013CA,2045178875
014CA,2009290295
015CA,1853988606
016CA,3253135729
017CA,7005094053
018CA,7615281654
019CA,5640024380
020CA,5407911491
021CA,1314175856
022CA,6578656607
023CA,9329849599
024CA,6319102002
025CA,1169125536
026CA,9038541128
027CA,2714565243
028CA,3072063203
029CA,1322111580
030CA,9065460593
031CA,9627327375
032CA,3884148122
033CA,2381989978
034CA,1197515914
035CA,8696139340
036CA,7615438414
037CA,7562415058
038CA,7577054445
039CA,6765763451
040CA,3067083486
041CA,3987217882
042CA,3105807105
043CA,3656680726
044CA,2899177729
045CA,7446034224
046CA,7966255010
047CA,8896474292
048CA,8937059618
049CA,4761807821
050CA,6206052980
051CA,2325525161
052CA,8759386598
053CA,4124157802
054CA,1293245460
055CA,9992944440
056CA,5872956322
057CA,8538277082
058CA,5095844004
059CA,4755665268
060CA,4462210514
061CA,3533100408
062CA,6412242643
063CA,7987243626
064CA,9134860481
065CA,7262066180
066CA,7493674663
067CA,2274201992
068CA,7421739165
069CA,3012213627
070CA,7639413151
071CA,4199463822
072CA,3579105794
073CA,2345195934
074CA,3695163213
075CA,9914235537
076CA,9252729565
077CA,9144332359
078CA,3689931110
079CA,3239472029
080CA,4875123725
081CA,5914296846
082CA,6033610019
083CA,3358810523
084CA,1128834683
085CA,7807804030
086CA,3962380707
087CA,1436471860
088CA,9416619460
089CA,2625094618
090CA,5521740070
091CA,2480470742
092CA,2792164939
093CA,1092483805
094CA,9807918988
095CA,2959007962
096CA,3756525658
097CA,4184069455
098CA,6287864864
099CA,8432945170
100CA,3267395147
101CA,9262425531
102CA,7496359956
103CA,4658371863
104CA,9290775679
105CA,3375604309
106CA,1190755357
107CA,3269245930
108CA,1936439411
109CA,8123213416
110CA,5234201995
111CA,5536807679
112CA,8812662008
113CA,1325603040
114CA,8694931848
115CA,3669279550
116CA,3587491604
117CA,2001660765
118CA,9862334475
119CA,5578252494
120CA,4760422571
121CA,9820019519
122CA,1846830439
123CA,4942670964
124CA,2227791864
125CA,9888214114
126CA,8619031523
127CA,2526826137
128CA,2307870524
129CA,7586571520
130CA,6931402684
131CA,8151362815
132CA,7948343989
133CA,1190731590
134CA,2393839181
135CA,4692560306
136CA,8671177438
137CA,5589936044
138CA,9065912688
139CA,9124992997
140CA,5866611984
141CA,2164548930
142CA,8202352076
143CA,7360652120
144CA,2969401411
145CA,3466265488
146CA,7292894848
147CA,6484230417
148CA,4358850798
149CA,6638415803
150CA,7445445097
151CA,6075749801
152CA,1344350710
153CA,6320891702
154CA,5488705016
155CA,5227272572
156CA,5371589947
157CA,4673040025
158CA,2998506498
159CA,9934146353
160CA,8150533163
161CA,5314303496
162CA,6119529996
163CA,2494078699
164CA,6896502948
165CA,6832077966
166CA,2495467530
167CA,2063620227
168CA,8593199474
169CA,7154901165
170CA,1401326741
171CA,7699487033
172CA,7942854215
173CA,8360775309
174CA,3424937985
175CA,1541748053
176CA,7269060425
177CA,5530523794
178CA,6812137070
179CA,3229884999
180CA,8773165933
181CA,9949009358
182CA,1872390376
183CA,1212090559
184CA,7301723045
185CA,5077456863
186CA,4050240570
187CA,8382366311
188CA,3792696973
189CA,6287578787
190CA,2605268398
191CA,9361866495
192CA,6339157311
193CA,1884729526
194CA,5947072250
195CA,9958470191
196CA,4833213116
197CA,5935242997
198CA,1366045672
199CA,4916441318
200CA,9034808343
201CA,8881569104
202CA,5275346093
203CA,9051313791
204CA,1991773563
205CA,3382115543
206CA,4817238211
207CA,6721769627
208CA,8900723988
209CA,6938859843
210CA,4457829386
211CA,8257894863
212CA,9661293641
213CA,6261680000
214CA,4352422082
215CA,9859131884
216CA,5203520385
217CA,9112576008
218CA,3606523497
219CA,1301006143
220CA,8633630244
221CA,7731302280
222CA,3624942078
223CA,3333941623
224CA,5127028285
225CA,5641500060
226CA,9901587077
227CA,7944887439
228CA,2610916576
229CA,5279770908
230CA,9501381867
231CA,3759992031
232CA,6699530008
233CA,7257431877
234CA,5180947906
235CA,3484785278
236CA,8310233101
237CA,1431884233
238CA,6136228337
239CA,1311027149
240CA,9003758555
241CA,2834696671
242CA,6611633292
243CA,9579040161
244CA,9243327156
245CA,1495258312
246CA,9843033859
247CA,3410072707
248CA,7667508727
249CA,1909551472
250CA,1447030418
251CA,7105275914
252CA,7090120713
253CA,6500236985
254CA,2189356040
255CA,4796498045
256CA,3121533726
257CA,8828412787
258CA,1669700624
259CA,2259669388
260CA,2958890373
261CA,7266225891
262CA,6332660963
263CA,2186161822
264CA,7125607528
265CA,9598903737
266CA,4414697329
267CA,2305570202
268CA,3989657365
269CA,2643680486
270CA,5076360178
271CA,2967017138
272CA,2965149347
273CA,5572821810
274CA,6277811346
275CA,4549128148
276CA,8928599087
277CA,5675099714
278CA,6054934191
279CA,1892712599
280CA,1892917856
281CA,2104671621
282CA,3894451303
283CA,7946895613
284CA,8852753827
285CA,1376524812
286CA,1511628950
287CA,8856227315
288CA,6716361635
289CA,8777369163
290CA,3971746466
291CA,7219401746
292CA,3250569275
293CA,7250333283
294CA,5243408196
295CA,6919837935
296CA,3559173404
297CA,4397193429
298CA,1148090460
299CA,7200408253
300CA,5455997862
301CA,6799049980
302CA,7970470051
303CA,2187136334
304CA,3945112550
305CA,2610016000
306CA,9374846764
307CA,4446440239
308CA,2538612174
309CA,3087909144
310CA,9101089259
311CA,9012432333
312CA,8553497178
313CA,9390084178
314CA,4156862017
315CA,4249860297
316CA,3736965342
317CA,9861489988
318CA,7216804224
319CA,1890084112
320CA,7036014998
321CA,9298978540
322CA,4687373144
323CA,3646517200
324CA,5868758010
325CA,3451311830
326CA,3722762310
327CA,6320076464
328CA,8477719609
329CA,7944130514
330CA,3484939873
331CA,5132203324
332CA,1706611954
333CA,6992188130
334CA,4046910282
335CA,2732190076
336CA,6216218795
337CA,5106160872
338CA,7769771895
339CA,9764495562
340CA,6399887147
341CA,1498872122
342CA,1474413889
343CA,4206561292
344CA,7642995620
345CA,7203939644
346CA,4188758847
347CA,5178539094
348CA,6234055405
349CA,7184031526
350CA,1901090570
351CA,9653391418
352CA,1185927936
353CA,5983313672
354CA,9639489780
355CA,7785973873
356CA,1953799907
357CA,5665148298
358CA,1032241150
359CA,5664340329
360CA,7959190284
361CA,7428390062
362CA,9763291032
363CA,5659850015
364CA,8878555378
365CA,8990080432
366CA,7677166721
367CA,3851437537
368CA,7481173222
369CA,4890031590
370CA,6414815041
371CA,7029971993
372CA,1470299699
373CA,3042451162
374CA,3587872615
375CA,3455444021
376CA,4952688000
377CA,7428929744
378CA,7377220829
379CA,2639473779
380CA,3798584934
381CA,1663978018
382CA,2602796277
383CA,5830565677
384CA,8087285161
385CA,4560061791
386CA,4921974466
387CA,2172117250
388CA,3428846338
389CA,2892690611
390CA,1337315729
391CA,5162855346
392CA,2525396428
393CA,5833924124
394CA,7623661283
395CA,6721697508
396CA,1280660578
397CA,1909238465
398CA,5361251896
399CA,6267253325
400CA,6869269088
401CA,9430619863
402CA,1949719791
403CA,3004831261
404CA,4059574824
405CA,3866719383
406CA,6984452654
407CA,5967439605
408CA,4278655171
409CA,5794404102
410CA,2148859130
411CA,3243824144
412CA,8736366104
413CA,8431815900
414CA,4157781457
415CA,2163936547
416CA,7135935238
417CA,3026727234
418CA,6357601012
419CA,7855721386
420CA,1691235800
421CA,2476529407
422CA,2988400651
423CA,2769518750
424CA,2657561946
425CA,3428522726
426CA,5082908658
427CA,5889507864
428CA,1803139911
429CA,1835016511
430CA,3430507403
431CA,8814308118
432CA,1494111475
433CA,3901549674
434CA,6545102504
435CA,3942944468
436CA,9830757712
437CA,5402111715
438CA,1858523062
439CA,4532106978
440CA,4696930935
441CA,1123641763
442CA,2435789682
443CA,1470365033
444CA,4661085886
445CA,6795644032
446CA,5495017229
447CA,4299278464
448CA,7897716444
449CA,7382965997
450CA,9652905981
451CA,1776172555
452CA,9809545319
453CA,3745225882
454CA,9979138073
455CA,2569306840
456CA,1802991237
457CA,7483406781
458CA,9277722870
459CA,6943075180
460CA,9676339956
461CA,3833536070
462CA,4333510477
463CA,9207976179
464CA,4549155262
465CA,6719248354
466CA,9338924787
467CA,7437292585
468CA,4961217277
469CA,8732085404
470CA,4149954785
471CA,6320709696
472CA,1752327900
473CA,7181182202
474CA,5547161308
475CA,1694723876
476CA,5663067295
477CA,5854033711
478CA,2253894101
479CA,4918581526
480CA,8360433641
481CA,5064319374
482CA,9262731548
483CA,3093251023
484CA,4416545006
485CA,5000543958
486CA,4021545193
487CA,7148608753
488CA,9388088767
489CA,2753262895
490CA,3801635179
491CA,2542317161
492CA,7550828348
493CA,5876965749
494CA,8880679014
495CA,9543865999
496CA,6716778620
497CA,6133728395
498CA,4199163868
499CA,8160179051
500CA,5273046822
